ArticleURL,Reaction_Class,Title,Year,Cites,Abstract
https://www.nature.com/articles/s41524-024-01384-6,"['TransitionMetal', 'MigratoryInsertion']",The interlayer twist effectively regulates interlayer excitons in InSe/Sb van der Waals heterostructure,2024.0,2,"… For 2D semiconductors, the absence of dangling bonds, short of electron and hole migration … DFT and NAMD calculations. WZ, XZ, and SW carried out twist model constructing and DFT …"
https://www.nature.com/articles/s41524-022-00786-8,"['OxidativeAddition', 'MigratoryInsertion']","High-throughput discovery of fluoride-ion conductors via a decoupled, dynamic, and iterative (DDI) framework",2022.0,10,"… An important component of our strategy was the development and validation of a low-cost, high-accuracy DFT method that yielded barrier heights for a large number of fluoride-…"
https://www.nature.com/articles/s41524-018-0121-8,"['CHActivation', 'MigratoryInsertion', 'CrossCoupling']",Physics and applications of charged domain walls,2018.0,196,"… the density-functional theory (DFT) for CDWs is a less developed but rapidly growing activity. Most of DFT calculations are relevant to NDWs, see, eg, refs 47,94,95 . DFT simulations of …"
https://www.nature.com/articles/s41535-022-00505-y,"['TransitionMetal', 'MigratoryInsertion']",Orbital-selective Mott and Peierls transition in HxVO2,2022.0,14,"… For this, we employ a Δ+DMFT approach, where we project the DFT Hamiltonian onto localized a 1g - and \({e}_{g}^{\pi }\)-like Wannier orbitals for the two inequivalent V atoms in the …"
https://www.nature.com/articles/s41524-024-01500-6,"['MigratoryInsertion', 'MetalCatalyzed']",Systematic softening in universal machine learning interatomic potentials,2025.0,13,… migration barrier in kinetic theories 43 . While all three uMLIPs are shown to capture the overall shape of the DFT … in underpredictions of KRA migration barriers. MACE achieves the best …
https://www.nature.com/articles/s41524-024-01327-1,"['TransitionMetal', 'MigratoryInsertion']",What drives the heterogeneous interdiffusion in the Li-Si interfacial region of Si anodes: the Li flux or the Si flux?,2024.0,2,"… density functional theory (DFT) dataset, was employed to simulate the Li-Si interdiffusion processes. This specific DFT … Detailed exploration and labeling for the DFT dataset can be …"
https://www.nature.com/articles/s44296-024-00039-3,"['TransitionMetal', 'OxidativeAddition', 'MigratoryInsertion', 'CHActivation']",Design and evaluations of nano-ceramic electrolytes used for solid-state lithium battery,2024.0,0,… Our findings have been substantiated by density functional theory modeling and empirical data from electrochemical impedance spectroscopy (EIS) and cyclic voltammetry (CV). The …
https://www.nature.com/articles/s41524-025-01516-6,['MigratoryInsertion'],Direct calculation of effective mobile ion concentration in lithium superionic conductors,2025.0,1,"… Here, we propose a strategy to directly calculate effective mobile ion concentration in which multiple-ion correlated migration is considered in the percolation analysis with the input of Li-…"
https://www.nature.com/articles/s41524-024-01322-6,['MigratoryInsertion'],Tunable interstitial and vacancy diffusivity by chemical ordering control in CrCoNi medium-entropy alloy,2024.0,0,"… MEA grounded in the density functional theory (DFT) produced … it well-reproduce the DFT activation energy for the interstitial … , due to the higher migration energy barrier, we adopted the …"
https://www.nature.com/articles/s41529-024-00429-x,"['TransitionMetal', 'MigratoryInsertion']",Computational demystification of iron carbonyls formation under syngas environment,2024.0,1,"… We note that the low coverage CO case studied in this section is intrinsically more amenable to DFT studies and, due to its simplicity, it represents a good model to derive fundamental …"
https://www.nature.com/articles/s41524-020-00452-x,"['MigratoryInsertion', 'CrossCoupling']",Temperature and composition dependent screw dislocation mobility in austenitic stainless steels from large-scale molecular dynamics,2020.0,29,Extensive molecular dynamics simulations are performed to determine screw dislocation mobility in austenitic Fe 0.7 Ni x Cr 0.3-x stainless steels as a function of temperature ranging …
https://www.nature.com/articles/s41524-025-01575-9,"['OxidativeAddition', 'CHActivation', 'MigratoryInsertion', 'CrossCoupling']",Application-oriented design of machine learning paradigms for battery science,2025.0,1,"… Meanwhile, as a complementary method to matchup experimental results, Density functional theory (DFT) 17 and molecular dynamic simulations (MDS) 18 are essential in establishing …"
https://www.nature.com/articles/s41524-023-01129-x,"['TransitionMetal', 'MigratoryInsertion']",Realizing unipolar and bipolar intrinsic skyrmions in MXenes from high-fidelity first-principles calculations,2023.0,3,… DFT calculations DFT calculations of this work are carried out using a meta-generalized gradient approximation (meta-GGA) as implemented in the code Vienna Ab initio Simulation …
https://www.nature.com/articles/s41524-019-0211-2,['MigratoryInsertion'],Building egg-tray-shaped graphenes that have superior mechanical strength and band gap,2019.0,27,… Our calculations were performed using DFT as implemented in the Vienna Ab Initio Simulation package. The projector augmented wave 39 approach was used to describe the ionic …
https://www.nature.com/articles/s41524-022-00713-x,"['CrossCoupling', 'TransitionMetal', 'OxidativeAddition', 'MigratoryInsertion', 'CHActivation']",A review of the recent progress in battery informatics,2022.0,132,"Batteries are of paramount importance for the energy storage, consumption, and transportation in the current and future society. Recently machine learning (ML) has demonstrated …"
https://www.nature.com/articles/s41524-020-00464-7,"['TransitionMetal', 'OxidativeAddition', 'MigratoryInsertion']",High-throughput reaction engineering to assess the oxidation stability of MAX phases,2021.0,34,… The 0 K density-functional theory (DFT)-derived free energies and enthalpies of MAX phases as well as other competing phases are corrected for entropic contributions using our …
https://www.nature.com/articles/s41529-024-00453-x,"['OxidativeAddition', 'CHActivation', 'MigratoryInsertion', 'MetalCatalyzed']",Passivation and corrosion of Al current collectors in lithium-ion batteries,2024.0,6,"… The adsorption effects of electrolyte components on Al substrate were simulated using density functional theory (DFT), which helped elucidate the competitive adsorption and underlying …"
https://www.nature.com/articles/s41529-024-00463-9,"['OxidativeAddition', 'MigratoryInsertion']",Dynamics of early-stage oxide formation on a Ni-Cr-Mo alloy,2024.0,7,"… Cr-Mo alloys, which involves the enhanced migration of hexavalent Mo ions in the electric field, … It has also been shown with Density Functional Theory (DFT) and experimentally that Mo …"
https://www.nature.com/articles/s41699-023-00421-0,"['TransitionMetal', 'OxidativeAddition', 'MigratoryInsertion', 'CHActivation']",Thiol-based defect healing of WSe2 and WS2,2023.0,14,"… To gain theoretical insight into the band structure modification due to sulfur substitutional passivation, we perform density-functional theory (DFT) calculations (for details, see “Methods”)…"
https://www.nature.com/articles/s41535-019-0164-1,"['TransitionMetal', 'OxidativeAddition', 'MigratoryInsertion', 'CrossCoupling']",Confinement of magnetism in atomically thin La0.7Sr0.3CrO3/La0.7Sr0.3MnO3 heterostructures,2019.0,34,"… To understand the magnetic coupling of the LSCO (M)/LSMO (N) heterostructures, we perform DFT calculations using the Perdew–Burke–Ernzerhof exchange-correlation formalism 33 …"
https://www.nature.com/articles/s41699-024-00476-7,"['TransitionMetal', 'MigratoryInsertion', 'MetalCatalyzed', 'OxidativeAddition', 'CrossCoupling']",Large-area phosphorene for stable carbon-based perovskite solar cells,2024.0,11,… Density functional theory (DFT) calculations were performed to further investigate the … and the most stable structure was chosen for our DFT calculations (details are presented in the …
https://www.nature.com/articles/s41699-017-0012-8,"['TransitionMetal', 'MigratoryInsertion', 'MetalCatalyzed']","Functionalization of MoS2 with 1,2-dithiolanes: toward donor-acceptor nanohybrids for energy conversion",2017.0,103,"… We next turn to density functional theory (DFT) modeling to better understand the functionalization mechanism. In order to gain insight into the covalent binding behavior, we first model …"
https://www.nature.com/articles/s41545-025-00465-3,"['TransitionMetal', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis', 'MigratoryInsertion', 'CHActivation']",Enhanced remediation of actual dye wastewater by hydrogenated bimetallic MOF derivative with active peracetic acid,2025.0,0,This study introduces a hydrogenated FeCo-MOF derivative catalyst (HC-FeCo@ C 350) to activate peracetic acid (PAA) for efficient degradation dye wastewater. Rhodamine B (RhB) …
https://www.nature.com/articles/npjcompumats201621,"['betaElimination', 'MigratoryInsertion', 'CHActivation']",Faceted interfaces: a key feature to quantitative understanding of transformation morphology,2016.0,32,… Recent investigations of geometrically coherent (or coincidence site coherent) rational HPs with a combination of advanced electron microscopy and ab initio density functional theory …
https://www.nature.com/articles/s41524-020-00456-7,"['MigratoryInsertion', 'CrossCoupling']",Segregation-assisted spinodal and transient spinodal phase separation at grain boundaries,2020.0,42,"… A recent DFT investigation indicates that a higher Mn concentration due to the segregation decreases the cleavage-fracture energy of the GBs 76 . However, if the Mn segregation level …"
https://www.nature.com/articles/s44306-024-00067-8,"['OxidativeAddition', 'CHActivation', 'MigratoryInsertion', 'CrossCoupling']",Oxygen vacancy-driven spin-transfer torque across MgO magnetic tunnel junctions,2025.0,0,"Flowing an electrical current that is both of high areal density and large spin polarization across a magnetic tunnel junction (MTJ) can, through spin-transfer torque (STT), alter the …"
https://www.nature.com/articles/s41698-023-00489-3,"['MigratoryInsertion', 'CHActivation']",Vertical pathway inhibition of receptor tyrosine kinases and BAD with synergistic efficacy in triple negative breast cancer,2024.0,6,"… The molecular geometry optimization of NCK was carried out by employing the density functional theory at B3LYP level and 6-31 G + (d,p) basis set by using Gaussian 09 software …"
https://www.nature.com/articles/s41699-024-00508-2,"['OxidativeAddition', 'CHActivation', 'MigratoryInsertion', 'CrossCoupling']",Solution-processable 2D materials for monolithic 3D memory-sensing-computing platforms: opportunities and challenges,2024.0,3,"Solution-processable 2D materials (2DMs) are gaining attention for applications in logic, memory, and sensing devices. This review surveys recent advancements in memristors, …"
https://www.nature.com/articles/s41545-024-00425-3,"['MigratoryInsertion', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis', 'CrossCoupling']",Nanomaterial enhanced photoelectrocatalysis and photocatalysis for chemical oxygen demand sensing a comprehensive review,2024.0,1,"… This practice helps prevent negative impacts on aquatic ecosystems related to the accumulation of organic pollutants, such as species migration due to oxygen depletion, increased …"
https://www.nature.com/articles/s41524-022-00959-5,"['TransitionMetal', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis', 'CHActivation']",Machine-learning atomic simulation for heterogeneous catalysis,2023.0,58,"… in catalysis research as early as the 1980s. With the advent of density functional theory calculations … and the finite system DFT calculations, the plane-wave DFT calculations for periodic …"
https://www.nature.com/articles/s41524-022-00852-1,"['TransitionMetal', 'OxidativeAddition', 'CrossCoupling', 'MetalCatalyzed']",Data-driven models for ground and excited states for Single Atoms on Ceria,2022.0,11,"… DFT (PBE+U) via: E Ads = E total − E surface − E bulk metal , … surface and E bulk metal the metal cohesive energy per atom (… in the modeling of single atoms for heterogeneous catalysis. …"
https://www.nature.com/articles/s41524-020-0345-2,"['TransitionMetal', 'CHActivation', 'OxidativeAddition', 'MetalCatalyzed']",Graph theory approach to determine configurations of multidentate and high coverage adsorbates for heterogeneous catalysis,2020.0,59,"… , such as periodic density functional theory (DFT), have played … In the past, DFT studies have largely considered simple … , which are then refined through DFT calculations, and to …"
https://www.nature.com/articles/s41699-022-00326-4,"['TransitionMetal', 'MetalCatalyzed', 'OxidativeAddition', 'betaElimination', 'CHActivation']",Main-group metal elements as promising active centers for single-atom catalyst toward nitric oxide reduction reaction,2022.0,28,"… catalysis, where they act as promising separators and facilitate the electroactivity of the connected transition-metal … Grimme’s DFT-D3 correction is adopted to describe the van der Waals …"
https://www.nature.com/articles/s41524-024-01264-z,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Complexity of many-body interactions in transition metals via machine-learned force fields from the TM23 data set,2024.0,26,"… catalysis and … using DFT for early transition metals, which have sharper DOS at and near E fermi , would thus be more sensitive to slight perturbations in the atomic positions than metals …"
https://www.nature.com/articles/s41524-020-0327-4,"['TransitionMetal', 'CHActivation', 'OxidativeAddition', 'MetalCatalyzed']",Predicting synthesizable multi-functional edge reconstructions in two-dimensional transition metal dichalcogenides,2020.0,28,"… Using first-principles density functional theory (DFT), we have shown that these … known edges are active for catalysis 12,13,14,15 . Figure 4 shows the DFT refined edge structures for the …"
https://www.nature.com/articles/s41524-021-00550-4,"['TransitionMetal', 'MetalCatalyzed']",Computational screening study of double transition metal carbonitrides M′2M″CNO2-MXene as catalysts for hydrogen evolution reaction,2021.0,95,… ) associated with catalysis is an attractive … DFT calculations were used to systematically investigate the HER activity and geometric structure of the O-terminated double transition metal …
https://www.nature.com/articles/s41524-024-01507-z,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Inverse catalysts: tuning the composition and structure of oxide clusters through the metal support,2025.0,0,… Active sites at metal–oxide interfaces can catalyze a range of … We used density functional theory (DFT) as the target potential … The DFT calculations were carried out using the GPAW …
https://www.nature.com/articles/s41524-025-01607-4,"['TransitionMetal', 'OxidativeAddition', 'CrossCoupling', 'MetalCatalyzed']",A machine learning model with minimize feature parameters for multi-type hydrogen evolution catalyst prediction,2025.0,0,"… 200,000th of that required by traditional density functional theory (DFT) methods. The model … In this work, a dataset comprising 10,855 HER catalysis data are collected from the Catalysis…"
https://www.nature.com/articles/s41524-022-00922-4,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Computational screening of transition metal-doped CdS for photocatalytic hydrogen production,2022.0,31,"… In recent years, advances in DFT calculations have proven to be … water splitting by spin-polarized DFT calculations. Activity analysis … used DFT to investigate the formation and electronic …"
https://www.nature.com/articles/s41524-023-00969-x,"['TransitionMetal', 'MetalCatalyzed']",Machine learning potentials for metal-organic frameworks using an incremental learning approach,2023.0,84,"… Density functional theory (DFT) may describe interatomic interactions at the quantum mechanical level, but is computationally too expensive for systems beyond the nanometer and …"
https://www.nature.com/articles/s41524-020-00371-x,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Using statistical learning to predict interactions between single metal atoms and modified MgO (100) supports,2020.0,20,"… In the present work, DFT binding energies of single metal atoms on modified MgO surfaces are used to train our SL models. Training and validation sets are built from data collected for …"
https://www.nature.com/articles/s41524-023-01065-w,"['TransitionMetal', 'MetalCatalyzed']",Machine-learning driven global optimization of surface adsorbate geometries,2023.0,44,"… goal is to ultimately obtain the unconstrained minima on the DFT PES. To this end, a subset of … of the proposed workflow in the context of heterogeneous catalysis, we considered a set of …"
https://www.nature.com/articles/s41524-024-01427-y,"['TransitionMetal', 'CHActivation', 'MetalCatalyzed']",Quantum-accurate machine learning potentials for metal-organic frameworks using temperature driven active learning,2024.0,3,"… In order to reduce the number of DFT calculations, we consider the multiplicity of descriptor values in an atomic configuration of MOF (within the \({N}_{{CBAD}}\) lists of integers). If an …"
https://www.nature.com/articles/s41524-022-00846-z,"['TransitionMetal', 'MetalCatalyzed']",Electronic structure factors and the importance of adsorbate effects in chemisorption on surface alloys,2022.0,42,"… alloys, and intermetallics, constitute an important class of materials in catalysis. Significant … on the coinage metals should scale with V 2 . In Fig. 2a, we have plotted the DFT calculated …"
https://www.nature.com/articles/s41524-019-0210-3,"['TransitionMetal', 'CHActivation', 'OxidativeAddition', 'MetalCatalyzed']",A review of oxygen reduction mechanisms for metal-free carbon-based electrocatalysts,2019.0,740,"… 9 which holds the promise to replace Pt to efficiently catalyze the ORR in fuel cells, owing to … structure calculations by employing density functional theory (DFT) in conjunction with SHE …"
https://www.nature.com/articles/s41524-020-00478-1,"['TransitionMetal', 'CHActivation', 'OxidativeAddition', 'MetalCatalyzed']",Accurate simulation of surfaces and interfaces of ten FCC metals and steel using Lennard–Jones potentials,2021.0,83,"… , colloidal assembly of metal nanostructures, alloys, and catalysis. Here we introduce 12-6 … 10 metals 34 , and density functional theory (DFT) calculations are possible for all metals with …"
https://www.nature.com/articles/s41524-023-01115-3,"['TransitionMetal', 'MetalCatalyzed']",A deep learning framework to emulate density functional theory,2023.0,28,… DFT with our ML-DFT approach for various structures of different sizes. Both types of calculations (DFT and ML-DFT… The total CPU time cost of DFT is significantly higher and has a cubic …
https://www.nature.com/articles/s41524-017-0017-z,"['TransitionMetal', 'MetalCatalyzed']",A high-throughput framework for determining adsorption energies on solid surfaces,2017.0,113,"… In this work, we present a workflow for performing DFT calculations of slabs and adsorbed … for use in electronics and catalysis. Density functional theory can predict adsorption energies …"
https://www.nature.com/articles/s41524-025-01611-8,"['TransitionMetal', 'MetalCatalyzed']",Machine learned potential for high-throughput phonon calculations of metal—organic frameworks,2025.0,0,"… cell, making traditional Density Functional Theory (DFT) methods … moduli in agreement with DFT and experimental data for … MOFs for gas storage, catalysis and defect engineering (see …"
https://www.nature.com/articles/s41524-025-01624-3,"['TransitionMetal', 'MetalCatalyzed']",Exhaustive screening of high-fold degenerate topological semimetal with chiral structure,2025.0,0,"… catalysis. Here, based on high-throughput calculations and density functional theory, we … In this work, the high-throughput calculation based on density functional theory (DFT) were …"
https://www.nature.com/articles/s41524-023-01124-2,"['TransitionMetal', 'MetalCatalyzed']",Accurate energy barriers for catalytic reaction pathways: an automatic training protocol for machine learning force fields,2023.0,51,"… central role in understanding heterogeneous catalysis at an atomic scale. … DFT forces are sufficiently small for all intermediates, the MLFF’s minima correspond to true minima in the DFT …"
https://www.nature.com/articles/s41699-017-0046-y,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Substrate engineering of graphene reactivity: towards high-performance graphene-based catalysts,2018.0,34,"… Following the common practice in previous DFT calculations, we consider here three … through the so-called DFT+D2 method. Activation barriers of catalyzed chemical reactions (CO …"
https://www.nature.com/articles/s41524-024-01205-w,"['TransitionMetal', 'HomogeneousCatalysis', 'MetalCatalyzed']",Machine learned force-fields for an Ab-initio quality description of metal-organic frameworks,2024.0,34,"… Due to the large number of atoms in MOF unit cells compared to conventional crystalline materials, ab-initio methods like density-functional theory (DFT) are frequently too …"
https://www.nature.com/articles/s41524-025-01616-3,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Strain and ligand effects in the 1-D limit: reactivity of steps,2025.0,0,"… one metal atom type is exposed at the surface thereby eliminating ensemble effects, generally match with the DFT … In the following, we use density functional theory (DFT) to examine …"
https://www.nature.com/articles/s41524-024-01412-5,"['TransitionMetal', 'MetalCatalyzed', 'HomogeneousCatalysis', 'CrossCoupling', 'CHActivation']",Theoretical approaches for the description of plasmon generated hot carriers phenomena,2024.0,5,… We will also describe the various ways in which these carriers can be exploited to catalyze … reactions: combining the DFT - Nudge Elastic Band (NEB) method ΔSCF-DFT (in which the …
https://www.nature.com/articles/s41524-018-0065-z,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Efficient first-principles prediction of solid stability: Towards chemical accuracy,2018.0,218,"… Here, we demonstrate that density functional theory, with the recently developed strongly constrained and appropriately normed (SCAN) functional, has advanced to a point where both …"
https://www.nature.com/articles/s41524-019-0228-6,"['CHActivation', 'MetalCatalyzed']",Ab initio investigation of the cyclodehydrogenation process for polyanthrylene transformation to graphene nanoribbons,2019.0,12,… the energy profiles of various reaction pathways using density functional theory and the nudged elastic band method. The metal substrate plays a critical catalytic role by providing …
https://www.nature.com/articles/s41524-020-0281-1,"['TransitionMetal', 'CrossCoupling', 'MetalCatalyzed']",Molecular dynamics simulation of graphene sinking during chemical vapor deposition growth on semi-molten Cu substrate,2020.0,35,"… , including the CM potential and classic MD developed in this article were confirmed against DFT-MD and can thus be applied to many simulations of graphene growth on similar metals. …"
https://www.nature.com/articles/s44296-024-00046-4,"['TransitionMetal', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis', 'CrossCoupling', 'CHActivation']",Site-designed dual-active-center catalysts for co-catalysis in advanced oxidation processes,2025.0,8,"… Structural characterization and DFT calculations indicated that graphitic nitrogen was a critical site for H 2 O 2 generation, while both graphitic nitrogen and pyridinic nitrogen acted as …"
https://www.nature.com/articles/s41524-018-0096-5,"['TransitionMetal', 'MetalCatalyzed']",Machine learning hydrogen adsorption on nanoclusters through structural descriptors,2018.0,223,"… attention in heterogeneous catalysis. Nanoclusters differ from bulk metal behaviour, and their … The DFT data that support the findings of this study are available in the NOMAD repository …"
https://www.nature.com/articles/s41524-022-00766-y,"['TransitionMetal', 'CrossCoupling', 'MetalCatalyzed']",Emergence of local scaling relations in adsorption energies on high-entropy alloys,2022.0,38,"… In addition, developing the theory of catalysis, the so-called volcano relationship, that links … pure metal surfaces. I argue that DFT accelerated with ML is viable for further investigations. …"
https://www.nature.com/articles/s41524-024-01481-6,"['TransitionMetal', 'CHActivation', 'MetalCatalyzed']",Data efficient machine learning potentials for modeling catalytic reactivity via active learning and enhanced sampling,2024.0,6,"… -point DFT calculations and added to the training set, proceeding iteratively until convergence. In the field of computational catalysis, … of points where DFT calculations were performed, …"
https://www.nature.com/articles/s41529-018-0027-4,"['TransitionMetal', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis', 'CrossCoupling']",Integrated computational materials engineering of corrosion resistant alloys,2018.0,133,"… In the field of catalysis, this parameter has been shown to have a ‘volcano relationship’ with … a metal is directly related to its work function 91 and can be accessed through DFT modeling…"
https://www.nature.com/articles/s41529-023-00409-7,"['OxidativeAddition', 'CrossCoupling', 'MetalCatalyzed']",A computational approach for mapping electrochemical activity of multi-principal element alloys,2023.0,4,"… of density functional theory (DFT) to provide information on phase stability. Though CALPHAD and DFT … (MC) methods, high-throughput DFT, and ML – to enable virtual electrochemical …"
https://www.nature.com/articles/s41524-022-00792-w,"['TransitionMetal', 'CrossCoupling', 'MetalCatalyzed']",Accelerated identification of equilibrium structures of multicomponent inorganic crystals using machine learning potentials,2022.0,26,"… While the crystal structure prediction (CSP) may mitigate this frustration, the exponential complexity of CSP and expensive density functional theory (DFT) calculations prohibit material …"
https://www.nature.com/articles/s41524-024-01460-x,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Platinum-based catalysts for oxygen reduction reaction simulated with a quantum computer,2024.0,5,"… DFT energy profiles, shown in violet and purple, respectively. By comparing the energies for the TS point, we highlight that HF predicts a higher energy barrier than DFT… 2O catalyzed by …"
https://www.nature.com/articles/s41699-019-0100-z,"['TransitionMetal', 'MetalCatalyzed']",Thermal stability and electronic and magnetic properties of atomically thin 2D transition metal oxides,2019.0,63,"… Employing the popular and computationally less expensive DFT + U method was not considered in this study, as we are investigating a wide range of elements, and various physical …"
https://www.nature.com/articles/s41524-021-00494-9,['MetalCatalyzed'],Predicting adsorption ability of adsorbents at arbitrary sites for pollutants using deep transfer learning,2021.0,38,"… by the ab initio density functional theory (DFT) were used to … can be predicted by a small amount of DFT data. Here, only 700 … with only a few hundreds of DFT calculations is treated as a …"
https://www.nature.com/articles/s41524-023-01094-5,['MetalCatalyzed'],A structure translation model for crystal compounds,2023.0,3,"… with density functional theory (DFT) structural relaxations of hypothetical materials obtained with elemental substitution, followed by their property evaluations using DFT or … , for catalysis …"
https://www.nature.com/articles/s41524-021-00554-0,['MetalCatalyzed'],Benchmarking graph neural networks for materials chemistry,2021.0,253,"… in the availability of high-throughput density functional theory (DFT) datasets and continued … Catalysis-Hub database, containing eleven adsorbates on approximately 2000 unique metal …"
https://www.nature.com/articles/s41524-019-0161-8,"['TransitionMetal', 'MetalCatalyzed']",Enhancing hydrogen evolution on the basal plane of transition metal dichacolgenide van der Waals heterostructures,2019.0,53,"… metal dichacolgenides (TMDs), such as MoS 2 , have become a promising alternative to platinum (Pt) for catalyzing … -principles calculations based on density functional theory (DFT), we …"
https://www.nature.com/articles/s41524-022-00865-w,"['TransitionMetal', 'CHActivation', 'MetalCatalyzed']",Accurate large-scale simulations of siliceous zeolites by neural network potentials,2022.0,46,… numerous industrial applications ranging from catalysis through adsorption to ion exchange … (DFT in this work) with respect to experiment providing that the NNPs retain DFT accuracy. …
https://www.nature.com/articles/s41524-021-00505-9,"['TransitionMetal', 'OxidativeAddition', 'MetalCatalyzed']",Structural and chemical mechanisms governing stability of inorganic Janus nanotubes,2021.0,33,"… In this work we investigate, based on Density Functional Theory (DFT), the formation … of applications including gas separation and capture, catalysis, solid lubrication and controlled drug …"
https://www.nature.com/articles/s41524-024-01355-x,"['TransitionMetal', 'MetalCatalyzed']",Machine learning assisted prediction of organic salt structure properties,2024.0,4,… and metal versus semiconductor/insulator phase of DFT-relaxed organic salt crystals based on randomly generated unrelaxed crystal structures. Initial base models are trained to relate …
https://www.nature.com/articles/s41545-023-00293-3,"['TransitionMetal', 'MetalCatalyzed', 'OxidativeAddition', 'betaElimination', 'CHActivation']",Lattice distortion SnS2 piezoelectric self-Fenton system for efficient degradation and detoxification of pollutants,2023.0,21,"… H 2 O 2 can be activated to produce hydroxyl radical (·OH) with metal ions catalysis 20 . … Then, the mechanism of piezoelectric degradation of RhB was deeply understood by DFT …"
https://www.nature.com/articles/s41524-016-0004-9,"['TransitionMetal', 'MetalCatalyzed']",Quantum–continuum simulation of underpotential deposition at electrified metal–solution interfaces,2017.0,37,"… with atomically thin metal film coatings for catalysis, imaging, … )monolayer of metal ions on a more noble metal substrate in a … of first-principles density functional theory (DFT) to model …"
